Source,Station,Latitude,Longitude,Date,Month,Year,Microcystis,MicroPA,Secchi,Temperature,Chlorophyll,Chlorophyll_lab
EMP,D16,38.0969,-121.6691,2022-01-06T00:00:00Z,1,2022,1,0,NA,NA,NA,NA
EMP,D16,38.0969,-121.6691,2022-02-08T00:00:00Z,2,2022,1,0,NA,NA,NA,NA
EMP,D16,38.0969,-121.6691,2022-03-10T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
EMP,D16,38.0969,-121.6691,2022-04-21T00:00:00Z,4,2022,1,0,NA,NA,NA,NA
EMP,D16,38.0969,-121.6691,2022-05-20T00:00:00Z,5,2022,1,0,NA,NA,NA,NA
EMP,D16,38.0969,-121.6691,2022-06-21T00:00:00Z,6,2022,2,1,NA,NA,NA,NA
EMP,D16,38.0969,-121.6691,2022-07-20T00:00:00Z,7,2022,3,1,NA,NA,NA,NA
EMP,D16,38.0969,-121.6691,2022-08-17T00:00:00Z,8,2022,2,1,NA,NA,NA,NA
EMP,D16,38.0969,-121.6691,2022-09-15T00:00:00Z,9,2022,2,1,NA,NA,NA,NA
EMP,D19,38.04376,-121.6148,2022-01-06T00:00:00Z,1,2022,1,0,NA,NA,NA,NA
EMP,D19,38.04376,-121.6148,2022-02-08T00:00:00Z,2,2022,1,0,NA,NA,NA,NA
EMP,D19,38.04376,-121.6148,2022-03-10T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
EMP,D19,38.04376,-121.6148,2022-04-21T00:00:00Z,4,2022,1,0,NA,NA,NA,NA
EMP,D19,38.04376,-121.6148,2022-05-20T00:00:00Z,5,2022,1,0,NA,NA,NA,NA
EMP,D19,38.04376,-121.6148,2022-06-21T00:00:00Z,6,2022,1,0,NA,NA,NA,NA
EMP,D19,38.04376,-121.6148,2022-07-19T00:00:00Z,7,2022,3,1,NA,NA,NA,NA
EMP,D19,38.04376,-121.6148,2022-08-16T00:00:00Z,8,2022,3,1,NA,NA,NA,NA
EMP,D19,38.04376,-121.6148,2022-09-14T00:00:00Z,9,2022,2,1,NA,NA,NA,NA
EMP,D22,38.08453,-121.7391,2022-01-10T00:00:00Z,1,2022,1,0,NA,NA,NA,NA
EMP,D22,38.08453,-121.7391,2022-02-10T00:00:00Z,2,2022,1,0,NA,NA,NA,NA
EMP,D22,38.08453,-121.7391,2022-03-14T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
EMP,D22,38.08453,-121.7391,2022-04-25T00:00:00Z,4,2022,1,0,NA,NA,NA,NA
EMP,D22,38.08453,-121.7391,2022-05-24T00:00:00Z,5,2022,1,0,NA,NA,NA,NA
EMP,D22,38.08453,-121.7391,2022-06-23T00:00:00Z,6,2022,2,1,NA,NA,NA,NA
EMP,D22,38.08453,-121.7391,2022-07-21T00:00:00Z,7,2022,2,1,NA,NA,NA,NA
EMP,D22,38.08453,-121.7391,2022-09-30T00:00:00Z,9,2022,2,1,NA,NA,NA,NA
EMP,D26,38.07664,-121.5669,2022-01-07T00:00:00Z,1,2022,1,0,NA,NA,NA,NA
EMP,D26,38.07664,-121.5669,2022-02-09T00:00:00Z,2,2022,1,0,NA,NA,NA,NA
EMP,D26,38.07664,-121.5669,2022-03-11T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
EMP,D26,38.07664,-121.5669,2022-04-22T00:00:00Z,4,2022,1,0,NA,NA,NA,NA
EMP,D26,38.07664,-121.5669,2022-05-23T00:00:00Z,5,2022,1,0,NA,NA,NA,NA
EMP,D26,38.07664,-121.5669,2022-06-22T00:00:00Z,6,2022,2,1,NA,NA,NA,NA
EMP,D26,38.07664,-121.5669,2022-07-20T00:00:00Z,7,2022,3,1,NA,NA,NA,NA
EMP,D26,38.07664,-121.5669,2022-08-17T00:00:00Z,8,2022,2,1,NA,NA,NA,NA
EMP,D26,38.07664,-121.5669,2022-09-15T00:00:00Z,9,2022,2,1,NA,NA,NA,NA
EMP,D28A,37.97048,-121.573,2022-01-06T00:00:00Z,1,2022,1,0,NA,NA,NA,NA
EMP,D28A,37.97048,-121.573,2022-02-08T00:00:00Z,2,2022,1,0,NA,NA,NA,NA
EMP,D28A,37.97048,-121.573,2022-03-10T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
EMP,D28A,37.97048,-121.573,2022-04-21T00:00:00Z,4,2022,1,0,NA,NA,NA,NA
EMP,D28A,37.97048,-121.573,2022-05-20T00:00:00Z,5,2022,1,0,NA,NA,NA,NA
EMP,D28A,37.97048,-121.573,2022-06-21T00:00:00Z,6,2022,2,1,NA,NA,NA,NA
EMP,D28A,37.97048,-121.573,2022-07-19T00:00:00Z,7,2022,3,1,NA,NA,NA,NA
EMP,D28A,37.97048,-121.573,2022-08-16T00:00:00Z,8,2022,2,1,NA,NA,NA,NA
EMP,D28A,37.97048,-121.573,2022-09-14T00:00:00Z,9,2022,2,1,NA,NA,NA,NA
EMP,D4,38.06248,-121.8205,2022-01-10T00:00:00Z,1,2022,1,0,NA,NA,NA,NA
EMP,D4,38.06248,-121.8205,2022-02-10T00:00:00Z,2,2022,1,0,NA,NA,NA,NA
EMP,D4,38.06248,-121.8205,2022-03-14T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
EMP,D4,38.06248,-121.8205,2022-04-25T00:00:00Z,4,2022,1,0,NA,NA,NA,NA
EMP,D4,38.06248,-121.8205,2022-05-24T00:00:00Z,5,2022,1,0,NA,NA,NA,NA
EMP,D4,38.06248,-121.8205,2022-06-23T00:00:00Z,6,2022,2,1,NA,NA,NA,NA
EMP,D4,38.06248,-121.8205,2022-07-21T00:00:00Z,7,2022,2,1,NA,NA,NA,NA
EMP,D4,38.06248,-121.8205,2022-09-30T00:00:00Z,9,2022,2,1,NA,NA,NA,NA
EMP,D41,38.03022,-122.3729,2022-01-13T00:00:00Z,1,2022,1,0,NA,NA,NA,NA
EMP,D41,38.03022,-122.3729,2022-02-15T00:00:00Z,2,2022,1,0,NA,NA,NA,NA
EMP,D41,38.03022,-122.3729,2022-03-17T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
EMP,D41,38.03022,-122.3729,2022-04-28T00:00:00Z,4,2022,1,0,NA,NA,NA,NA
EMP,D41,38.03022,-122.3729,2022-05-26T00:00:00Z,5,2022,1,0,NA,NA,NA,NA
EMP,D41,38.03022,-122.3729,2022-06-28T00:00:00Z,6,2022,1,0,NA,NA,NA,NA
EMP,D41,38.03022,-122.3729,2022-07-26T00:00:00Z,7,2022,1,0,NA,NA,NA,NA
EMP,D41,38.03022,-122.3729,2022-09-21T00:00:00Z,9,2022,1,0,NA,NA,NA,NA
EMP,D41A,38.08472,-122.3907,2022-01-13T00:00:00Z,1,2022,1,0,NA,NA,NA,NA
EMP,D41A,38.08472,-122.3907,2022-02-15T00:00:00Z,2,2022,1,0,NA,NA,NA,NA
EMP,D41A,38.08472,-122.3907,2022-03-17T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
EMP,D41A,38.08472,-122.3907,2022-04-28T00:00:00Z,4,2022,1,0,NA,NA,NA,NA
EMP,D41A,38.08472,-122.3907,2022-05-26T00:00:00Z,5,2022,1,0,NA,NA,NA,NA
EMP,D41A,38.08472,-122.3907,2022-06-28T00:00:00Z,6,2022,1,0,NA,NA,NA,NA
EMP,D41A,38.08472,-122.3907,2022-07-26T00:00:00Z,7,2022,1,0,NA,NA,NA,NA
EMP,D41A,38.08472,-122.3907,2022-09-21T00:00:00Z,9,2022,1,0,NA,NA,NA,NA
EMP,D6,38.04436,-122.1177,2022-01-11T00:00:00Z,1,2022,1,0,NA,NA,NA,NA
EMP,D6,38.04436,-122.1177,2022-02-11T00:00:00Z,2,2022,1,0,NA,NA,NA,NA
EMP,D6,38.04436,-122.1177,2022-03-15T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
EMP,D6,38.04436,-122.1177,2022-04-26T00:00:00Z,4,2022,1,0,NA,NA,NA,NA
EMP,D6,38.04436,-122.1177,2022-05-25T00:00:00Z,5,2022,1,0,NA,NA,NA,NA
EMP,D6,38.04436,-122.1177,2022-06-24T00:00:00Z,6,2022,1,0,NA,NA,NA,NA
EMP,D6,38.04436,-122.1177,2022-07-22T00:00:00Z,7,2022,1,0,NA,NA,NA,NA
EMP,D6,38.04436,-122.1177,2022-09-19T00:00:00Z,9,2022,1,0,NA,NA,NA,NA
EMP,D7,38.11714,-122.0397,2022-01-12T00:00:00Z,1,2022,1,0,NA,NA,NA,NA
EMP,D7,38.11714,-122.0397,2022-02-14T00:00:00Z,2,2022,1,0,NA,NA,NA,NA
EMP,D7,38.11714,-122.0397,2022-03-16T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
EMP,D7,38.11714,-122.0397,2022-04-27T00:00:00Z,4,2022,1,0,NA,NA,NA,NA
EMP,D7,38.11714,-122.0397,2022-05-27T00:00:00Z,5,2022,1,0,NA,NA,NA,NA
EMP,D7,38.11714,-122.0397,2022-06-27T00:00:00Z,6,2022,1,0,NA,NA,NA,NA
EMP,D7,38.11714,-122.0397,2022-07-25T00:00:00Z,7,2022,1,0,NA,NA,NA,NA
EMP,D7,38.11714,-122.0397,2022-09-20T00:00:00Z,9,2022,1,0,NA,NA,NA,NA
EMP,D8,38.05992,-121.99,2022-01-11T00:00:00Z,1,2022,1,0,NA,NA,NA,NA
EMP,D8,38.05992,-121.99,2022-02-11T00:00:00Z,2,2022,1,0,NA,NA,NA,NA
EMP,D8,38.05992,-121.99,2022-03-15T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
EMP,D8,38.05992,-121.99,2022-04-26T00:00:00Z,4,2022,1,0,NA,NA,NA,NA
EMP,D8,38.05992,-121.99,2022-05-25T00:00:00Z,5,2022,1,0,NA,NA,NA,NA
EMP,D8,38.05992,-121.99,2022-06-24T00:00:00Z,6,2022,1,0,NA,NA,NA,NA
EMP,D8,38.05992,-121.99,2022-07-22T00:00:00Z,7,2022,2,1,NA,NA,NA,NA
EMP,D8,38.05992,-121.99,2022-09-19T00:00:00Z,9,2022,2,1,NA,NA,NA,NA
EMP,MD10A,38.04226,-121.4199,2022-01-07T00:00:00Z,1,2022,1,0,NA,NA,NA,NA
EMP,MD10A,38.04226,-121.4199,2022-02-09T00:00:00Z,2,2022,1,0,NA,NA,NA,NA
EMP,MD10A,38.04226,-121.4199,2022-03-11T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
EMP,MD10A,38.04226,-121.4199,2022-04-22T00:00:00Z,4,2022,1,0,NA,NA,NA,NA
EMP,MD10A,38.04226,-121.4199,2022-05-23T00:00:00Z,5,2022,1,0,NA,NA,NA,NA
EMP,MD10A,38.04226,-121.4199,2022-06-22T00:00:00Z,6,2022,3,1,NA,NA,NA,NA
EMP,MD10A,38.04226,-121.4199,2022-07-20T00:00:00Z,7,2022,2,1,NA,NA,NA,NA
EMP,MD10A,38.04226,-121.4199,2022-08-17T00:00:00Z,8,2022,2,1,NA,NA,NA,NA
EMP,MD10A,38.04226,-121.4199,2022-09-15T00:00:00Z,9,2022,2,1,NA,NA,NA,NA
EMP,NZ002,38.06027778,-122.2069444,2022-01-13T00:00:00Z,1,2022,1,0,NA,NA,NA,NA
EMP,NZ002,38.06027778,-122.2069444,2022-02-15T00:00:00Z,2,2022,1,0,NA,NA,NA,NA
EMP,NZ002,38.06027778,-122.2069444,2022-03-17T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
EMP,NZ002,38.06027778,-122.2069444,2022-04-28T00:00:00Z,4,2022,1,0,NA,NA,NA,NA
EMP,NZ002,38.06027778,-122.2069444,2022-05-26T00:00:00Z,5,2022,1,0,NA,NA,NA,NA
EMP,NZ002,38.06027778,-122.2069444,2022-06-28T00:00:00Z,6,2022,1,0,NA,NA,NA,NA
EMP,NZ002,38.06027778,-122.2069444,2022-07-26T00:00:00Z,7,2022,1,0,NA,NA,NA,NA
EMP,NZ002,38.06027778,-122.2069444,2022-09-21T00:00:00Z,9,2022,1,0,NA,NA,NA,NA
EMP,NZ004,38.02916667,-122.1583333,2022-01-13T00:00:00Z,1,2022,1,0,NA,NA,NA,NA
EMP,NZ004,38.02916667,-122.1583333,2022-02-15T00:00:00Z,2,2022,1,0,NA,NA,NA,NA
EMP,NZ004,38.02916667,-122.1583333,2022-03-17T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
EMP,NZ004,38.02916667,-122.1583333,2022-04-28T00:00:00Z,4,2022,1,0,NA,NA,NA,NA
EMP,NZ004,38.02916667,-122.1583333,2022-05-26T00:00:00Z,5,2022,1,0,NA,NA,NA,NA
EMP,NZ004,38.02916667,-122.1583333,2022-06-28T00:00:00Z,6,2022,1,0,NA,NA,NA,NA
EMP,NZ004,38.02916667,-122.1583333,2022-07-26T00:00:00Z,7,2022,1,0,NA,NA,NA,NA
EMP,NZ004,38.02916667,-122.1583333,2022-09-21T00:00:00Z,9,2022,1,0,NA,NA,NA,NA
EMP,NZ032,38.17027778,-122.0208333,2022-01-12T00:00:00Z,1,2022,1,0,NA,NA,NA,NA
EMP,NZ032,38.17027778,-122.0208333,2022-02-14T00:00:00Z,2,2022,1,0,NA,NA,NA,NA
EMP,NZ032,38.17027778,-122.0208333,2022-03-16T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
EMP,NZ032,38.17027778,-122.0208333,2022-04-27T00:00:00Z,4,2022,1,0,NA,NA,NA,NA
EMP,NZ032,38.17027778,-122.0208333,2022-05-27T00:00:00Z,5,2022,1,0,NA,NA,NA,NA
EMP,NZ032,38.17027778,-122.0208333,2022-06-27T00:00:00Z,6,2022,1,0,NA,NA,NA,NA
EMP,NZ032,38.17027778,-122.0208333,2022-07-25T00:00:00Z,7,2022,1,0,NA,NA,NA,NA
EMP,NZ032,38.17027778,-122.0208333,2022-09-20T00:00:00Z,9,2022,1,0,NA,NA,NA,NA
EMP,NZ068,38.14272,-121.6895,2022-01-10T00:00:00Z,1,2022,1,0,NA,NA,NA,NA
EMP,NZ068,38.14272,-121.6895,2022-02-10T00:00:00Z,2,2022,1,0,NA,NA,NA,NA
EMP,NZ068,38.14272,-121.6895,2022-03-14T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
EMP,NZ068,38.14272,-121.6895,2022-04-25T00:00:00Z,4,2022,1,0,NA,NA,NA,NA
EMP,NZ068,38.14272,-121.6895,2022-05-24T00:00:00Z,5,2022,1,0,NA,NA,NA,NA
EMP,NZ068,38.14272,-121.6895,2022-06-23T00:00:00Z,6,2022,2,1,NA,NA,NA,NA
EMP,NZ068,38.14272,-121.6895,2022-07-21T00:00:00Z,7,2022,2,1,NA,NA,NA,NA
EMP,NZ068,38.14272,-121.6895,2022-09-30T00:00:00Z,9,2022,2,1,NA,NA,NA,NA
EMP,NZ325,38.05777778,-122.2888889,2022-01-13T00:00:00Z,1,2022,1,0,NA,NA,NA,NA
EMP,NZ325,38.05777778,-122.2888889,2022-02-15T00:00:00Z,2,2022,1,0,NA,NA,NA,NA
EMP,NZ325,38.05777778,-122.2888889,2022-03-17T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
EMP,NZ325,38.05777778,-122.2888889,2022-04-28T00:00:00Z,4,2022,1,0,NA,NA,NA,NA
EMP,NZ325,38.05777778,-122.2888889,2022-05-26T00:00:00Z,5,2022,1,0,NA,NA,NA,NA
EMP,NZ325,38.05777778,-122.2888889,2022-06-28T00:00:00Z,6,2022,1,0,NA,NA,NA,NA
EMP,NZ325,38.05777778,-122.2888889,2022-07-26T00:00:00Z,7,2022,1,0,NA,NA,NA,NA
EMP,NZ325,38.05777778,-122.2888889,2022-09-21T00:00:00Z,9,2022,1,0,NA,NA,NA,NA
EMP,NZS42,38.18055556,-122.0472222,2022-01-12T00:00:00Z,1,2022,1,0,NA,NA,NA,NA
EMP,NZS42,38.18055556,-122.0472222,2022-02-14T00:00:00Z,2,2022,1,0,NA,NA,NA,NA
EMP,NZS42,38.18055556,-122.0472222,2022-03-16T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
EMP,NZS42,38.18055556,-122.0472222,2022-04-27T00:00:00Z,4,2022,1,0,NA,NA,NA,NA
EMP,NZS42,38.18055556,-122.0472222,2022-05-27T00:00:00Z,5,2022,1,0,NA,NA,NA,NA
EMP,NZS42,38.18055556,-122.0472222,2022-06-27T00:00:00Z,6,2022,1,0,NA,NA,NA,NA
EMP,NZS42,38.18055556,-122.0472222,2022-07-25T00:00:00Z,7,2022,1,0,NA,NA,NA,NA
EMP,NZS42,38.18055556,-122.0472222,2022-09-20T00:00:00Z,9,2022,1,0,NA,NA,NA,NA
EMP,P8,37.97817,-121.3823,2022-01-07T00:00:00Z,1,2022,1,0,NA,NA,NA,NA
EMP,P8,37.97817,-121.3823,2022-02-09T00:00:00Z,2,2022,1,0,NA,NA,NA,NA
EMP,P8,37.97817,-121.3823,2022-03-11T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
EMP,P8,37.97817,-121.3823,2022-04-22T00:00:00Z,4,2022,1,0,NA,NA,NA,NA
EMP,P8,37.97817,-121.3823,2022-05-23T00:00:00Z,5,2022,1,0,NA,NA,NA,NA
EMP,P8,37.97817,-121.3823,2022-06-22T00:00:00Z,6,2022,3,1,NA,NA,NA,NA
EMP,P8,37.97817,-121.3823,2022-07-20T00:00:00Z,7,2022,4,1,NA,NA,NA,NA
EMP,P8,37.97817,-121.3823,2022-08-17T00:00:00Z,8,2022,3,1,NA,NA,NA,NA
EMP,P8,37.97817,-121.3823,2022-09-15T00:00:00Z,9,2022,2,1,NA,NA,NA,NA
EMP,C3A,38.36771,-121.5205,2022-01-05T00:00:00Z,1,2022,1,0,NA,NA,NA,NA
EMP,C3A,38.36771,-121.5205,2022-02-07T00:00:00Z,2,2022,1,0,NA,NA,NA,NA
EMP,C3A,38.36771,-121.5205,2022-03-09T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
EMP,C3A,38.36771,-121.5205,2022-04-06T00:00:00Z,4,2022,1,0,NA,NA,NA,NA
EMP,C3A,38.36771,-121.5205,2022-05-19T00:00:00Z,5,2022,1,0,NA,NA,NA,NA
EMP,C3A,38.36771,-121.5205,2022-06-20T00:00:00Z,6,2022,1,0,NA,NA,NA,NA
EMP,C3A,38.36771,-121.5205,2022-07-18T00:00:00Z,7,2022,1,0,NA,NA,NA,NA
EMP,C3A,38.36771,-121.5205,2022-08-15T00:00:00Z,8,2022,1,0,NA,NA,NA,NA
EMP,C3A,38.36771,-121.5205,2022-09-13T00:00:00Z,9,2022,1,0,NA,NA,NA,NA
USGS,JPT,38.0521424,-121.6888428,2022-03-03T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,CFL,38.04953056,-121.88755,2022-03-03T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,CFL,38.04953056,-121.88755,2022-03-03T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,CFL,38.04953056,-121.88755,2022-03-03T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,CFL,38.04953056,-121.88755,2022-03-03T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,TOL,38.0778083,-121.767286,2022-03-03T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,TOL,38.0778083,-121.767286,2022-03-03T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,TOL,38.0778083,-121.767286,2022-03-03T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,TOL,38.0778083,-121.767286,2022-03-03T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,TOL,38.0778083,-121.767286,2022-02-16T00:00:00Z,2,2022,1,0,NA,NA,NA,NA
USGS,JPT,38.0521424,-121.6888428,2022-02-16T00:00:00Z,2,2022,1,0,NA,NA,NA,NA
USGS,CFL,38.04953056,-121.88755,2022-03-08T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,DWS72,38.47686944,-121.5836417,2022-03-08T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,DWS62,38.34166667,-121.6438889,2022-03-08T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,FPT,38.45601954,-121.5013437,2022-03-10T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,WGA,38.25769218,-121.5182865,2022-03-10T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,WGA,38.25769218,-121.5182865,2022-03-10T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,WGA,38.25769218,-121.5182865,2022-03-10T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,WGA,38.25769218,-121.5182865,2022-03-10T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,HAY,37.61173889,-122.2012,2022-03-16T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,HAY,37.61173889,-122.2012,2022-03-16T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,HAY,37.61173889,-122.2012,2022-03-16T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,HAY,37.61173889,-122.2012,2022-03-16T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,SHL,37.63078889,-122.2432,2022-03-16T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,SHL,37.63078889,-122.2432,2022-03-16T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,SHL,37.63078889,-122.2432,2022-03-16T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,SHL,37.63078889,-122.2432,2022-03-16T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,SM,37.58437876,-122.2508005,2022-03-16T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,SM,37.58437876,-122.2508005,2022-03-16T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,SIE,38.15665,-121.5051889,2022-03-16T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,SM,37.58437876,-122.2508005,2022-03-16T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,SM,37.58437876,-122.2508005,2022-03-16T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,SLM,37.6742,-122.2178,2022-03-16T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,SLM,37.6742,-122.2178,2022-03-16T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,SLM,37.6742,-122.2178,2022-03-16T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,SLM,37.6742,-122.2178,2022-03-16T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,RL EAST BOTTOM,37.83126667,-122.5279333,2022-01-13T00:00:00Z,1,2022,1,0,NA,NA,NA,NA
USGS,RL WEIR,37.83200556,-122.5259389,2022-03-17T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,RL WEST BOTTOM,37.8303,-122.53355,2022-03-17T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,RL EAST BOTTOM,37.83126667,-122.5279333,2022-03-17T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,SIE,38.15665,-121.5051889,2022-03-22T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,CCH41,38.19395556,-121.6580028,2022-03-22T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,TOE,38.34916667,-121.6447222,2022-03-22T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,LIB,38.2430111,-121.684286,2022-03-22T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,MDM,37.9427017,-121.5341175,2022-03-24T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,MDM,37.9427017,-121.5341175,2022-02-24T00:00:00Z,2,2022,1,0,NA,NA,NA,NA
USGS,MDM,37.9427017,-121.5341175,2022-02-24T00:00:00Z,2,2022,1,0,NA,NA,NA,NA
USGS,LPS,38.09638889,-121.496111,2022-03-24T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,GRC,37.53271389,-122.1742306,2022-03-25T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,GRC,37.53271389,-122.1742306,2022-03-25T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,SB6,37.5041043,-122.1205192,2022-03-25T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,SB6,37.5041043,-122.1205192,2022-03-25T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,SB6,37.5041043,-122.1205192,2022-03-25T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,SB6,37.5041043,-122.1205192,2022-03-25T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,SB6,37.5041043,-122.1205192,2022-03-25T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,SB6,37.5041043,-122.1205192,2022-03-25T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,SB6,37.5041043,-122.1205192,2022-03-25T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,SB6,37.5041043,-122.1205192,2022-03-25T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,GRC,37.53271389,-122.1742306,2022-03-25T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,GRC,37.53271389,-122.1742306,2022-03-25T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,SB6,37.5041043,-122.1205192,2022-03-25T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,SB6,37.5041043,-122.1205192,2022-03-25T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,SB6,37.5041043,-122.1205192,2022-03-25T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,SB6,37.5041043,-122.1205192,2022-03-25T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,SB6,37.5041043,-122.1205192,2022-03-25T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,SB6,37.5041043,-122.1205192,2022-03-25T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,SB6,37.5041043,-122.1205192,2022-03-25T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,SB6,37.5041043,-122.1205192,2022-03-25T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,SB6,37.5041043,-122.1205192,2022-03-25T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,SB6,37.5041043,-122.1205192,2022-03-25T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,SB6,37.5041043,-122.1205192,2022-03-25T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,SB6,37.5041043,-122.1205192,2022-03-25T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,SB6,37.5041043,-122.1205192,2022-03-25T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,SB6,37.5041043,-122.1205192,2022-03-25T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,SB6,37.5041043,-122.1205192,2022-03-25T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,SB6,37.5041043,-122.1205192,2022-03-25T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,SB6,37.5041043,-122.1205192,2022-03-25T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,SB6,37.5041043,-122.1205192,2022-03-25T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,SB6,37.5041043,-122.1205192,2022-03-25T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,SB6,37.5041043,-122.1205192,2022-03-25T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,SB6,37.5041043,-122.1205192,2022-03-25T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
USGS,SB6,37.5041043,-122.1205192,2022-03-25T00:00:00Z,3,2022,1,0,NA,NA,NA,NA
