program,sample_method,site,station,sample_id,latitude_wgs84,longitude_wgs84,sample_date,sav_incidence,species_code,species_incidence,species_rake_cover_ordinal
FRANKS,rake_rope,FRK,B97,FRANKS_B97_2020-10-06,38.05789277,-121.586778,10/6/2020,1,POTRIC,1,2
FRANKS,rake_rope,FRK,B97,FRANKS_B97_2020-10-06,38.05789277,-121.586778,10/6/2020,1,POTFOL,0,0
FRANKS,rake_rope,FRK,B97,FRANKS_B97_2020-10-06,38.05789277,-121.586778,10/6/2020,1,POTNOD,0,0
FRANKS,rake_rope,FRK,B97,FRANKS_B97_2020-10-06,38.05789277,-121.586778,10/6/2020,1,NITELL,0,0
FRANKS,rake_rope,FRK,B97,FRANKS_B97_2020-10-06,38.05789277,-121.586778,10/6/2020,1,POTPUS,0,0
FRANKS,rake_rope,FRK,B97,FRANKS_B97_2020-10-06,38.05789277,-121.586778,10/6/2020,1,MYRSPI,0,0
FRANKS,rake_rope,FRK,B97,FRANKS_B97_2020-10-06,38.05789277,-121.586778,10/6/2020,1,POTZOS,0,0
FRANKS,rake_rope,FRK,B97,FRANKS_B97_2020-10-06,38.05789277,-121.586778,10/6/2020,1,HETDUB,0,0
FRANKS,rake_rope,FRK,B98,FRANKS_B98_2020-10-06,38.0613092,-121.595575,10/6/2020,1,EGEDEN,1,3
FRANKS,rake_rope,FRK,B98,FRANKS_B98_2020-10-06,38.0613092,-121.595575,10/6/2020,1,POTCRI,0,0
FRANKS,rake_rope,FRK,B98,FRANKS_B98_2020-10-06,38.0613092,-121.595575,10/6/2020,1,CERDEM,1,2
FRANKS,rake_rope,FRK,B98,FRANKS_B98_2020-10-06,38.0613092,-121.595575,10/6/2020,1,NAJGUA,1,1
FRANKS,rake_rope,FRK,B98,FRANKS_B98_2020-10-06,38.0613092,-121.595575,10/6/2020,1,STUFIL,0,0
FRANKS,rake_rope,FRK,B98,FRANKS_B98_2020-10-06,38.0613092,-121.595575,10/6/2020,1,STUPEC,0,0
FRANKS,rake_rope,FRK,B98,FRANKS_B98_2020-10-06,38.0613092,-121.595575,10/6/2020,1,ELOCAN,0,0
FRANKS,rake_rope,FRK,B98,FRANKS_B98_2020-10-06,38.0613092,-121.595575,10/6/2020,1,POTRIC,0,0
FRANKS,rake_rope,FRK,B98,FRANKS_B98_2020-10-06,38.0613092,-121.595575,10/6/2020,1,POTFOL,0,0
FRANKS,rake_rope,FRK,B98,FRANKS_B98_2020-10-06,38.0613092,-121.595575,10/6/2020,1,POTNOD,0,0
FRANKS,rake_rope,FRK,B98,FRANKS_B98_2020-10-06,38.0613092,-121.595575,10/6/2020,1,NITELL,0,0
FRANKS,rake_rope,FRK,B98,FRANKS_B98_2020-10-06,38.0613092,-121.595575,10/6/2020,1,POTPUS,0,0
FRANKS,rake_rope,FRK,B98,FRANKS_B98_2020-10-06,38.0613092,-121.595575,10/6/2020,1,MYRSPI,0,0
FRANKS,rake_rope,FRK,B98,FRANKS_B98_2020-10-06,38.0613092,-121.595575,10/6/2020,1,POTZOS,0,0
FRANKS,rake_rope,FRK,B98,FRANKS_B98_2020-10-06,38.0613092,-121.595575,10/6/2020,1,HETDUB,0,0
FRANKS,rake_rope,FRK,B99,FRANKS_B99_2020-10-06,38.0612604,-121.5914974,10/6/2020,1,EGEDEN,1,1
FRANKS,rake_rope,FRK,B99,FRANKS_B99_2020-10-06,38.0612604,-121.5914974,10/6/2020,1,POTCRI,0,0
FRANKS,rake_rope,FRK,B99,FRANKS_B99_2020-10-06,38.0612604,-121.5914974,10/6/2020,1,CERDEM,1,3
FRANKS,rake_rope,FRK,B99,FRANKS_B99_2020-10-06,38.0612604,-121.5914974,10/6/2020,1,NAJGUA,0,0
FRANKS,rake_rope,FRK,B99,FRANKS_B99_2020-10-06,38.0612604,-121.5914974,10/6/2020,1,STUFIL,0,0
FRANKS,rake_rope,FRK,B99,FRANKS_B99_2020-10-06,38.0612604,-121.5914974,10/6/2020,1,STUPEC,0,0
FRANKS,rake_rope,FRK,B99,FRANKS_B99_2020-10-06,38.0612604,-121.5914974,10/6/2020,1,ELOCAN,1,1
FRANKS,rake_rope,FRK,B99,FRANKS_B99_2020-10-06,38.0612604,-121.5914974,10/6/2020,1,POTRIC,1,1
FRANKS,rake_rope,FRK,B99,FRANKS_B99_2020-10-06,38.0612604,-121.5914974,10/6/2020,1,POTFOL,0,0
FRANKS,rake_rope,FRK,B99,FRANKS_B99_2020-10-06,38.0612604,-121.5914974,10/6/2020,1,POTNOD,0,0
FRANKS,rake_rope,FRK,B99,FRANKS_B99_2020-10-06,38.0612604,-121.5914974,10/6/2020,1,NITELL,0,0
FRANKS,rake_rope,FRK,B99,FRANKS_B99_2020-10-06,38.0612604,-121.5914974,10/6/2020,1,POTPUS,0,0
FRANKS,rake_rope,FRK,B99,FRANKS_B99_2020-10-06,38.0612604,-121.5914974,10/6/2020,1,MYRSPI,0,0
FRANKS,rake_rope,FRK,B99,FRANKS_B99_2020-10-06,38.0612604,-121.5914974,10/6/2020,1,POTZOS,0,0
FRANKS,rake_rope,FRK,B99,FRANKS_B99_2020-10-06,38.0612604,-121.5914974,10/6/2020,1,HETDUB,0,0
FRANKS,rake_rope,FRK,B100,FRANKS_B100_2020-10-06,38.06106865,-121.5881438,10/6/2020,1,EGEDEN,1,1
FRANKS,rake_rope,FRK,B100,FRANKS_B100_2020-10-06,38.06106865,-121.5881438,10/6/2020,1,POTCRI,0,0
FRANKS,rake_rope,FRK,B100,FRANKS_B100_2020-10-06,38.06106865,-121.5881438,10/6/2020,1,CERDEM,1,1
FRANKS,rake_rope,FRK,B100,FRANKS_B100_2020-10-06,38.06106865,-121.5881438,10/6/2020,1,NAJGUA,1,1
FRANKS,rake_rope,FRK,B100,FRANKS_B100_2020-10-06,38.06106865,-121.5881438,10/6/2020,1,STUFIL,0,0
FRANKS,rake_rope,FRK,B100,FRANKS_B100_2020-10-06,38.06106865,-121.5881438,10/6/2020,1,STUPEC,0,0
FRANKS,rake_rope,FRK,B100,FRANKS_B100_2020-10-06,38.06106865,-121.5881438,10/6/2020,1,ELOCAN,0,0
FRANKS,rake_rope,FRK,B100,FRANKS_B100_2020-10-06,38.06106865,-121.5881438,10/6/2020,1,POTRIC,0,0
FRANKS,rake_rope,FRK,B100,FRANKS_B100_2020-10-06,38.06106865,-121.5881438,10/6/2020,1,POTFOL,0,0
FRANKS,rake_rope,FRK,B100,FRANKS_B100_2020-10-06,38.06106865,-121.5881438,10/6/2020,1,POTNOD,0,0
FRANKS,rake_rope,FRK,B100,FRANKS_B100_2020-10-06,38.06106865,-121.5881438,10/6/2020,1,NITELL,0,0
FRANKS,rake_rope,FRK,B100,FRANKS_B100_2020-10-06,38.06106865,-121.5881438,10/6/2020,1,POTPUS,0,0
FRANKS,rake_rope,FRK,B100,FRANKS_B100_2020-10-06,38.06106865,-121.5881438,10/6/2020,1,MYRSPI,0,0
FRANKS,rake_rope,FRK,B100,FRANKS_B100_2020-10-06,38.06106865,-121.5881438,10/6/2020,1,POTZOS,0,0
FRANKS,rake_rope,FRK,B100,FRANKS_B100_2020-10-06,38.06106865,-121.5881438,10/6/2020,1,HETDUB,0,0
FRANKS,rake_rope,FRK,B1,FRANKS_B1_2021-10-06,38.02223479,-121.6078449,10/6/2021,1,EGEDEN,0,0
FRANKS,rake_rope,FRK,B1,FRANKS_B1_2021-10-06,38.02223479,-121.6078449,10/6/2021,1,POTCRI,0,0
FRANKS,rake_rope,FRK,B1,FRANKS_B1_2021-10-06,38.02223479,-121.6078449,10/6/2021,1,CERDEM,0,0
FRANKS,rake_rope,FRK,B1,FRANKS_B1_2021-10-06,38.02223479,-121.6078449,10/6/2021,1,NAJGUA,1,5
FRANKS,rake_rope,FRK,B1,FRANKS_B1_2021-10-06,38.02223479,-121.6078449,10/6/2021,1,STUFIL,0,0
FRANKS,rake_rope,FRK,B1,FRANKS_B1_2021-10-06,38.02223479,-121.6078449,10/6/2021,1,STUPEC,0,0
FRANKS,rake_rope,FRK,B1,FRANKS_B1_2021-10-06,38.02223479,-121.6078449,10/6/2021,1,ELOCAN,1,1
FRANKS,rake_rope,FRK,B1,FRANKS_B1_2021-10-06,38.02223479,-121.6078449,10/6/2021,1,POTRIC,0,0
FRANKS,rake_rope,FRK,B1,FRANKS_B1_2021-10-06,38.02223479,-121.6078449,10/6/2021,1,POTFOL,0,0
FRANKS,rake_rope,FRK,B1,FRANKS_B1_2021-10-06,38.02223479,-121.6078449,10/6/2021,1,POTNOD,0,0
FRANKS,rake_rope,FRK,B1,FRANKS_B1_2021-10-06,38.02223479,-121.6078449,10/6/2021,1,NITELL,0,0
FRANKS,rake_rope,FRK,B1,FRANKS_B1_2021-10-06,38.02223479,-121.6078449,10/6/2021,1,POTPUS,0,0
FRANKS,rake_rope,FRK,B1,FRANKS_B1_2021-10-06,38.02223479,-121.6078449,10/6/2021,1,MYRSPI,0,0
FRANKS,rake_rope,FRK,B1,FRANKS_B1_2021-10-06,38.02223479,-121.6078449,10/6/2021,1,POTZOS,0,0
FRANKS,rake_rope,FRK,B1,FRANKS_B1_2021-10-06,38.02223479,-121.6078449,10/6/2021,1,HETDUB,0,0
FRANKS,rake_rope,FRK,B2,FRANKS_B2_2021-10-06,38.02218646,-121.6037695,10/6/2021,1,EGEDEN,0,0
FRANKS,rake_rope,FRK,B2,FRANKS_B2_2021-10-06,38.02218646,-121.6037695,10/6/2021,1,POTCRI,0,0
FRANKS,rake_rope,FRK,B2,FRANKS_B2_2021-10-06,38.02218646,-121.6037695,10/6/2021,1,CERDEM,0,0
FRANKS,rake_rope,FRK,B2,FRANKS_B2_2021-10-06,38.02218646,-121.6037695,10/6/2021,1,NAJGUA,1,4
FRANKS,rake_rope,FRK,B2,FRANKS_B2_2021-10-06,38.02218646,-121.6037695,10/6/2021,1,STUFIL,0,0
FRANKS,rake_rope,FRK,B2,FRANKS_B2_2021-10-06,38.02218646,-121.6037695,10/6/2021,1,STUPEC,0,0
FRANKS,rake_rope,FRK,B2,FRANKS_B2_2021-10-06,38.02218646,-121.6037695,10/6/2021,1,ELOCAN,1,1
FRANKS,rake_rope,FRK,B2,FRANKS_B2_2021-10-06,38.02218646,-121.6037695,10/6/2021,1,POTRIC,0,0
FRANKS,rake_rope,FRK,B2,FRANKS_B2_2021-10-06,38.02218646,-121.6037695,10/6/2021,1,POTFOL,0,0
FRANKS,rake_rope,FRK,B2,FRANKS_B2_2021-10-06,38.02218646,-121.6037695,10/6/2021,1,POTNOD,0,0
FRANKS,rake_rope,FRK,B2,FRANKS_B2_2021-10-06,38.02218646,-121.6037695,10/6/2021,1,NITELL,0,0
FRANKS,rake_rope,FRK,B2,FRANKS_B2_2021-10-06,38.02218646,-121.6037695,10/6/2021,1,POTPUS,0,0
FRANKS,rake_rope,FRK,B2,FRANKS_B2_2021-10-06,38.02218646,-121.6037695,10/6/2021,1,MYRSPI,1,1
FRANKS,rake_rope,FRK,B2,FRANKS_B2_2021-10-06,38.02218646,-121.6037695,10/6/2021,1,POTZOS,0,0
FRANKS,rake_rope,FRK,B2,FRANKS_B2_2021-10-06,38.02218646,-121.6037695,10/6/2021,1,HETDUB,0,0
FRANKS,rake_rope,FRK,B3,FRANKS_B3_2021-10-06,38.02549855,-121.6077831,10/6/2021,1,EGEDEN,0,0
FRANKS,rake_rope,FRK,B3,FRANKS_B3_2021-10-06,38.02549855,-121.6077831,10/6/2021,1,POTCRI,0,0
FRANKS,rake_rope,FRK,B3,FRANKS_B3_2021-10-06,38.02549855,-121.6077831,10/6/2021,1,CERDEM,0,0
FRANKS,rake_rope,FRK,B3,FRANKS_B3_2021-10-06,38.02549855,-121.6077831,10/6/2021,1,NAJGUA,1,3
FRANKS,rake_rope,FRK,B3,FRANKS_B3_2021-10-06,38.02549855,-121.6077831,10/6/2021,1,STUFIL,0,0
FRANKS,rake_rope,FRK,B3,FRANKS_B3_2021-10-06,38.02549855,-121.6077831,10/6/2021,1,STUPEC,0,0
FRANKS,rake_rope,FRK,B3,FRANKS_B3_2021-10-06,38.02549855,-121.6077831,10/6/2021,1,ELOCAN,1,1
FRANKS,rake_rope,FRK,B3,FRANKS_B3_2021-10-06,38.02549855,-121.6077831,10/6/2021,1,POTRIC,1,1
FRANKS,rake_rope,FRK,B3,FRANKS_B3_2021-10-06,38.02549855,-121.6077831,10/6/2021,1,POTFOL,0,0
FRANKS,rake_rope,FRK,B3,FRANKS_B3_2021-10-06,38.02549855,-121.6077831,10/6/2021,1,POTNOD,0,0
FRANKS,rake_rope,FRK,B3,FRANKS_B3_2021-10-06,38.02549855,-121.6077831,10/6/2021,1,NITELL,0,0
FRANKS,rake_rope,FRK,B3,FRANKS_B3_2021-10-06,38.02549855,-121.6077831,10/6/2021,1,POTPUS,0,0
FRANKS,rake_rope,FRK,B3,FRANKS_B3_2021-10-06,38.02549855,-121.6077831,10/6/2021,1,MYRSPI,1,1
FRANKS,rake_rope,FRK,B3,FRANKS_B3_2021-10-06,38.02549855,-121.6077831,10/6/2021,1,POTZOS,0,0
FRANKS,rake_rope,FRK,B3,FRANKS_B3_2021-10-06,38.02549855,-121.6077831,10/6/2021,1,HETDUB,0,0
FRANKS,rake_rope,FRK,B4,FRANKS_B4_2021-10-06,38.02545022,-121.6037076,10/6/2021,1,EGEDEN,0,0
FRANKS,rake_rope,FRK,B4,FRANKS_B4_2021-10-06,38.02545022,-121.6037076,10/6/2021,1,POTCRI,0,0
FRANKS,rake_rope,FRK,B4,FRANKS_B4_2021-10-06,38.02545022,-121.6037076,10/6/2021,1,CERDEM,0,0
FRANKS,rake_rope,FRK,B4,FRANKS_B4_2021-10-06,38.02545022,-121.6037076,10/6/2021,1,NAJGUA,1,5
FRANKS,rake_rope,FRK,B4,FRANKS_B4_2021-10-06,38.02545022,-121.6037076,10/6/2021,1,STUFIL,0,0
FRANKS,rake_rope,FRK,B4,FRANKS_B4_2021-10-06,38.02545022,-121.6037076,10/6/2021,1,STUPEC,0,0
FRANKS,rake_rope,FRK,B4,FRANKS_B4_2021-10-06,38.02545022,-121.6037076,10/6/2021,1,ELOCAN,1,1
FRANKS,rake_rope,FRK,B4,FRANKS_B4_2021-10-06,38.02545022,-121.6037076,10/6/2021,1,POTRIC,0,0
FRANKS,rake_rope,FRK,B4,FRANKS_B4_2021-10-06,38.02545022,-121.6037076,10/6/2021,1,POTFOL,0,0
FRANKS,rake_rope,FRK,B4,FRANKS_B4_2021-10-06,38.02545022,-121.6037076,10/6/2021,1,POTNOD,0,0
FRANKS,rake_rope,FRK,B4,FRANKS_B4_2021-10-06,38.02545022,-121.6037076,10/6/2021,1,NITELL,0,0
FRANKS,rake_rope,FRK,B4,FRANKS_B4_2021-10-06,38.02545022,-121.6037076,10/6/2021,1,POTPUS,0,0
FRANKS,rake_rope,FRK,B4,FRANKS_B4_2021-10-06,38.02545022,-121.6037076,10/6/2021,1,MYRSPI,0,0
FRANKS,rake_rope,FRK,B4,FRANKS_B4_2021-10-06,38.02545022,-121.6037076,10/6/2021,1,POTZOS,0,0
FRANKS,rake_rope,FRK,B4,FRANKS_B4_2021-10-06,38.02545022,-121.6037076,10/6/2021,1,HETDUB,0,0
FRANKS,rake_rope,FRK,B5,FRANKS_B5_2021-10-06,38.02540174,-121.599632,10/6/2021,1,EGEDEN,0,0
FRANKS,rake_rope,FRK,B5,FRANKS_B5_2021-10-06,38.02540174,-121.599632,10/6/2021,1,POTCRI,0,0
FRANKS,rake_rope,FRK,B5,FRANKS_B5_2021-10-06,38.02540174,-121.599632,10/6/2021,1,CERDEM,1,2
FRANKS,rake_rope,FRK,B5,FRANKS_B5_2021-10-06,38.02540174,-121.599632,10/6/2021,1,NAJGUA,0,0
FRANKS,rake_rope,FRK,B5,FRANKS_B5_2021-10-06,38.02540174,-121.599632,10/6/2021,1,STUFIL,0,0
FRANKS,rake_rope,FRK,B5,FRANKS_B5_2021-10-06,38.02540174,-121.599632,10/6/2021,1,STUPEC,0,0
FRANKS,rake_rope,FRK,B5,FRANKS_B5_2021-10-06,38.02540174,-121.599632,10/6/2021,1,ELOCAN,0,0
FRANKS,rake_rope,FRK,B5,FRANKS_B5_2021-10-06,38.02540174,-121.599632,10/6/2021,1,POTRIC,1,1
FRANKS,rake_rope,FRK,B5,FRANKS_B5_2021-10-06,38.02540174,-121.599632,10/6/2021,1,POTFOL,0,0
FRANKS,rake_rope,FRK,B5,FRANKS_B5_2021-10-06,38.02540174,-121.599632,10/6/2021,1,POTNOD,0,0
FRANKS,rake_rope,FRK,B5,FRANKS_B5_2021-10-06,38.02540174,-121.599632,10/6/2021,1,NITELL,0,0
FRANKS,rake_rope,FRK,B5,FRANKS_B5_2021-10-06,38.02540174,-121.599632,10/6/2021,1,POTPUS,0,0
FRANKS,rake_rope,FRK,B5,FRANKS_B5_2021-10-06,38.02540174,-121.599632,10/6/2021,1,MYRSPI,1,1
FRANKS,rake_rope,FRK,B5,FRANKS_B5_2021-10-06,38.02540174,-121.599632,10/6/2021,1,POTZOS,0,0
FRANKS,rake_rope,FRK,B5,FRANKS_B5_2021-10-06,38.02540174,-121.599632,10/6/2021,1,HETDUB,0,0
FRANKS,rake_rope,FRK,B6,FRANKS_B6_2021-10-06,38.02881053,-121.6117972,10/6/2021,1,EGEDEN,0,0
FRANKS,rake_rope,FRK,B6,FRANKS_B6_2021-10-06,38.02881053,-121.6117972,10/6/2021,1,POTCRI,0,0
FRANKS,rake_rope,FRK,B6,FRANKS_B6_2021-10-06,38.02881053,-121.6117972,10/6/2021,1,CERDEM,1,1
FRANKS,rake_rope,FRK,B6,FRANKS_B6_2021-10-06,38.02881053,-121.6117972,10/6/2021,1,NAJGUA,1,5
FRANKS,rake_rope,FRK,B6,FRANKS_B6_2021-10-06,38.02881053,-121.6117972,10/6/2021,1,STUFIL,1,1
FRANKS,rake_rope,FRK,B6,FRANKS_B6_2021-10-06,38.02881053,-121.6117972,10/6/2021,1,STUPEC,0,0
FRANKS,rake_rope,FRK,B6,FRANKS_B6_2021-10-06,38.02881053,-121.6117972,10/6/2021,1,ELOCAN,1,1
FRANKS,rake_rope,FRK,B6,FRANKS_B6_2021-10-06,38.02881053,-121.6117972,10/6/2021,1,POTRIC,0,0
FRANKS,rake_rope,FRK,B6,FRANKS_B6_2021-10-06,38.02881053,-121.6117972,10/6/2021,1,POTFOL,0,0
FRANKS,rake_rope,FRK,B6,FRANKS_B6_2021-10-06,38.02881053,-121.6117972,10/6/2021,1,POTNOD,0,0
FRANKS,rake_rope,FRK,B6,FRANKS_B6_2021-10-06,38.02881053,-121.6117972,10/6/2021,1,NITELL,0,0
FRANKS,rake_rope,FRK,B6,FRANKS_B6_2021-10-06,38.02881053,-121.6117972,10/6/2021,1,POTPUS,0,0
FRANKS,rake_rope,FRK,B6,FRANKS_B6_2021-10-06,38.02881053,-121.6117972,10/6/2021,1,MYRSPI,0,0
FRANKS,rake_rope,FRK,B6,FRANKS_B6_2021-10-06,38.02881053,-121.6117972,10/6/2021,1,POTZOS,0,0
FRANKS,rake_rope,FRK,B6,FRANKS_B6_2021-10-06,38.02881053,-121.6117972,10/6/2021,1,HETDUB,0,0
FRANKS,rake_rope,FRK,B7,FRANKS_B7_2021-10-06,38.02876232,-121.6077214,10/6/2021,1,EGEDEN,0,0
FRANKS,rake_rope,FRK,B7,FRANKS_B7_2021-10-06,38.02876232,-121.6077214,10/6/2021,1,POTCRI,0,0
FRANKS,rake_rope,FRK,B7,FRANKS_B7_2021-10-06,38.02876232,-121.6077214,10/6/2021,1,CERDEM,0,0
FRANKS,rake_rope,FRK,B7,FRANKS_B7_2021-10-06,38.02876232,-121.6077214,10/6/2021,1,NAJGUA,1,3
FRANKS,rake_rope,FRK,B7,FRANKS_B7_2021-10-06,38.02876232,-121.6077214,10/6/2021,1,STUFIL,0,0
FRANKS,rake_rope,FRK,B7,FRANKS_B7_2021-10-06,38.02876232,-121.6077214,10/6/2021,1,STUPEC,0,0
FRANKS,rake_rope,FRK,B7,FRANKS_B7_2021-10-06,38.02876232,-121.6077214,10/6/2021,1,ELOCAN,0,0
FRANKS,rake_rope,FRK,B7,FRANKS_B7_2021-10-06,38.02876232,-121.6077214,10/6/2021,1,POTRIC,0,0
FRANKS,rake_rope,FRK,B7,FRANKS_B7_2021-10-06,38.02876232,-121.6077214,10/6/2021,1,POTFOL,0,0
FRANKS,rake_rope,FRK,B7,FRANKS_B7_2021-10-06,38.02876232,-121.6077214,10/6/2021,1,POTNOD,0,0
FRANKS,rake_rope,FRK,B7,FRANKS_B7_2021-10-06,38.02876232,-121.6077214,10/6/2021,1,NITELL,0,0
FRANKS,rake_rope,FRK,B7,FRANKS_B7_2021-10-06,38.02876232,-121.6077214,10/6/2021,1,POTPUS,0,0
FRANKS,rake_rope,FRK,B7,FRANKS_B7_2021-10-06,38.02876232,-121.6077214,10/6/2021,1,MYRSPI,0,0
FRANKS,rake_rope,FRK,B7,FRANKS_B7_2021-10-06,38.02876232,-121.6077214,10/6/2021,1,POTZOS,0,0
FRANKS,rake_rope,FRK,B7,FRANKS_B7_2021-10-06,38.02876232,-121.6077214,10/6/2021,1,HETDUB,0,0
FRANKS,rake_rope,FRK,B8,FRANKS_B8_2021-10-06,38.02871398,-121.6036456,10/6/2021,1,EGEDEN,0,0
FRANKS,rake_rope,FRK,B8,FRANKS_B8_2021-10-06,38.02871398,-121.6036456,10/6/2021,1,POTCRI,0,0
FRANKS,rake_rope,FRK,B8,FRANKS_B8_2021-10-06,38.02871398,-121.6036456,10/6/2021,1,CERDEM,0,0
FRANKS,rake_rope,FRK,B8,FRANKS_B8_2021-10-06,38.02871398,-121.6036456,10/6/2021,1,NAJGUA,1,1
FRANKS,rake_rope,FRK,B8,FRANKS_B8_2021-10-06,38.02871398,-121.6036456,10/6/2021,1,STUFIL,0,0
FRANKS,rake_rope,FRK,B8,FRANKS_B8_2021-10-06,38.02871398,-121.6036456,10/6/2021,1,STUPEC,0,0
FRANKS,rake_rope,FRK,B8,FRANKS_B8_2021-10-06,38.02871398,-121.6036456,10/6/2021,1,ELOCAN,0,0
FRANKS,rake_rope,FRK,B8,FRANKS_B8_2021-10-06,38.02871398,-121.6036456,10/6/2021,1,POTRIC,0,0
FRANKS,rake_rope,FRK,B8,FRANKS_B8_2021-10-06,38.02871398,-121.6036456,10/6/2021,1,POTFOL,0,0
FRANKS,rake_rope,FRK,B8,FRANKS_B8_2021-10-06,38.02871398,-121.6036456,10/6/2021,1,POTNOD,0,0
FRANKS,rake_rope,FRK,B8,FRANKS_B8_2021-10-06,38.02871398,-121.6036456,10/6/2021,1,NITELL,0,0
FRANKS,rake_rope,FRK,B8,FRANKS_B8_2021-10-06,38.02871398,-121.6036456,10/6/2021,1,POTPUS,0,0
FRANKS,rake_rope,FRK,B8,FRANKS_B8_2021-10-06,38.02871398,-121.6036456,10/6/2021,1,MYRSPI,0,0
FRANKS,rake_rope,FRK,B8,FRANKS_B8_2021-10-06,38.02871398,-121.6036456,10/6/2021,1,POTZOS,0,0
FRANKS,rake_rope,FRK,B8,FRANKS_B8_2021-10-06,38.02871398,-121.6036456,10/6/2021,1,HETDUB,0,0
FRANKS,rake_rope,FRK,B9,FRANKS_B9_2021-10-06,38.0286655,-121.5995698,10/6/2021,1,EGEDEN,0,0
FRANKS,rake_rope,FRK,B9,FRANKS_B9_2021-10-06,38.0286655,-121.5995698,10/6/2021,1,POTCRI,0,0
FRANKS,rake_rope,FRK,B9,FRANKS_B9_2021-10-06,38.0286655,-121.5995698,10/6/2021,1,CERDEM,0,0
FRANKS,rake_rope,FRK,B9,FRANKS_B9_2021-10-06,38.0286655,-121.5995698,10/6/2021,1,NAJGUA,1,5
FRANKS,rake_rope,FRK,B9,FRANKS_B9_2021-10-06,38.0286655,-121.5995698,10/6/2021,1,STUFIL,0,0
FRANKS,rake_rope,FRK,B9,FRANKS_B9_2021-10-06,38.0286655,-121.5995698,10/6/2021,1,STUPEC,0,0
FRANKS,rake_rope,FRK,B9,FRANKS_B9_2021-10-06,38.0286655,-121.5995698,10/6/2021,1,ELOCAN,0,0
FRANKS,rake_rope,FRK,B9,FRANKS_B9_2021-10-06,38.0286655,-121.5995698,10/6/2021,1,POTRIC,0,0
FRANKS,rake_rope,FRK,B9,FRANKS_B9_2021-10-06,38.0286655,-121.5995698,10/6/2021,1,POTFOL,0,0
FRANKS,rake_rope,FRK,B9,FRANKS_B9_2021-10-06,38.0286655,-121.5995698,10/6/2021,1,POTNOD,0,0
FRANKS,rake_rope,FRK,B9,FRANKS_B9_2021-10-06,38.0286655,-121.5995698,10/6/2021,1,NITELL,0,0
FRANKS,rake_rope,FRK,B9,FRANKS_B9_2021-10-06,38.0286655,-121.5995698,10/6/2021,1,POTPUS,0,0
FRANKS,rake_rope,FRK,B9,FRANKS_B9_2021-10-06,38.0286655,-121.5995698,10/6/2021,1,MYRSPI,0,0
FRANKS,rake_rope,FRK,B9,FRANKS_B9_2021-10-06,38.0286655,-121.5995698,10/6/2021,1,POTZOS,0,0
FRANKS,rake_rope,FRK,B9,FRANKS_B9_2021-10-06,38.0286655,-121.5995698,10/6/2021,1,HETDUB,0,0
FRANKS,rake_rope,FRK,B10,FRANKS_B10_2021-10-06,38.02861687,-121.5954941,10/6/2021,1,EGEDEN,0,0
FRANKS,rake_rope,FRK,B10,FRANKS_B10_2021-10-06,38.02861687,-121.5954941,10/6/2021,1,POTCRI,0,0
FRANKS,rake_rope,FRK,B10,FRANKS_B10_2021-10-06,38.02861687,-121.5954941,10/6/2021,1,CERDEM,0,0
FRANKS,rake_rope,FRK,B10,FRANKS_B10_2021-10-06,38.02861687,-121.5954941,10/6/2021,1,NAJGUA,1,1
FRANKS,rake_rope,FRK,B10,FRANKS_B10_2021-10-06,38.02861687,-121.5954941,10/6/2021,1,STUFIL,0,0
FRANKS,rake_rope,FRK,B10,FRANKS_B10_2021-10-06,38.02861687,-121.5954941,10/6/2021,1,STUPEC,0,0
FRANKS,rake_rope,FRK,B10,FRANKS_B10_2021-10-06,38.02861687,-121.5954941,10/6/2021,1,ELOCAN,0,0
FRANKS,rake_rope,FRK,B10,FRANKS_B10_2021-10-06,38.02861687,-121.5954941,10/6/2021,1,POTRIC,0,0
FRANKS,rake_rope,FRK,B10,FRANKS_B10_2021-10-06,38.02861687,-121.5954941,10/6/2021,1,POTFOL,1,1
FRANKS,rake_rope,FRK,B10,FRANKS_B10_2021-10-06,38.02861687,-121.5954941,10/6/2021,1,POTNOD,0,0
FRANKS,rake_rope,FRK,B10,FRANKS_B10_2021-10-06,38.02861687,-121.5954941,10/6/2021,1,NITELL,0,0
FRANKS,rake_rope,FRK,B10,FRANKS_B10_2021-10-06,38.02861687,-121.5954941,10/6/2021,1,POTPUS,0,0
FRANKS,rake_rope,FRK,B10,FRANKS_B10_2021-10-06,38.02861687,-121.5954941,10/6/2021,1,MYRSPI,0,0
FRANKS,rake_rope,FRK,B10,FRANKS_B10_2021-10-06,38.02861687,-121.5954941,10/6/2021,1,POTZOS,0,0
FRANKS,rake_rope,FRK,B10,FRANKS_B10_2021-10-06,38.02861687,-121.5954941,10/6/2021,1,HETDUB,0,0
FRANKS,rake_rope,FRK,B11,FRANKS_B11_2021-10-06,38.02856811,-121.5914183,10/6/2021,0,EGEDEN,0,0
FRANKS,rake_rope,FRK,B11,FRANKS_B11_2021-10-06,38.02856811,-121.5914183,10/6/2021,0,POTCRI,0,0
FRANKS,rake_rope,FRK,B11,FRANKS_B11_2021-10-06,38.02856811,-121.5914183,10/6/2021,0,CERDEM,0,0
FRANKS,rake_rope,FRK,B11,FRANKS_B11_2021-10-06,38.02856811,-121.5914183,10/6/2021,0,NAJGUA,0,0
