"station","parameter","time","value","unit","qaqc_flag_id"
"FRK","DissolvedOxygen",2022-10-09 07:30:00,7.72,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 07:45:00,7.76,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 08:00:00,7.81,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 08:15:00,7.89,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 08:30:00,7.91,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 08:45:00,7.97,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 09:00:00,8.06,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 09:15:00,8.14,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 09:30:00,8.27,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 09:45:00,8.42,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 10:00:00,8.56,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 10:15:00,8.69,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 10:30:00,8.86,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 10:45:00,9.03,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 11:00:00,9.33,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 11:15:00,9.23,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 11:30:00,9.15,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 11:45:00,9.96,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 12:00:00,10.28,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 12:15:00,10.49,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 12:30:00,10.9,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 12:45:00,11.02,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 13:00:00,11.07,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 13:15:00,11.16,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 13:30:00,11.16,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 13:45:00,11.12,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 14:00:00,11.11,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 14:15:00,11.11,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 14:30:00,11.12,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 14:45:00,11.13,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 15:00:00,11.15,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 15:15:00,11.11,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 15:30:00,11.07,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 15:45:00,10.86,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 16:00:00,10.72,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 16:15:00,10.66,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 16:30:00,10.5,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 16:45:00,10.44,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 17:00:00,10.41,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 17:15:00,10.3,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 17:30:00,10.08,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 17:45:00,10,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 18:00:00,9.97,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 18:15:00,9.98,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 18:30:00,9.86,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 18:45:00,9.7,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 19:00:00,9.58,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 19:15:00,9.5,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 19:30:00,9.37,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 19:45:00,9.28,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 20:00:00,9.17,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 20:15:00,9.08,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 20:30:00,9.02,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 20:45:00,8.98,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 21:00:00,8.93,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 21:15:00,8.89,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 21:30:00,8.88,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 21:45:00,8.84,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 22:00:00,8.83,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 22:15:00,8.8,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 22:30:00,8.76,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 22:45:00,8.7,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 23:00:00,8.68,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 23:15:00,8.66,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 23:30:00,8.66,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-09 23:45:00,8.62,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 00:00:00,8.56,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 00:15:00,8.54,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 00:30:00,8.37,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 00:45:00,8.18,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 01:00:00,8.04,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 01:15:00,7.95,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 01:30:00,7.87,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 01:45:00,7.82,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 02:00:00,7.78,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 02:15:00,7.69,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 02:30:00,7.65,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 02:45:00,7.62,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 03:00:00,7.6,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 03:15:00,7.58,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 03:30:00,7.54,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 03:45:00,7.51,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 04:00:00,7.5,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 04:15:00,7.48,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 04:30:00,7.45,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 04:45:00,7.41,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 05:00:00,7.37,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 05:15:00,7.32,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 05:30:00,7.3,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 05:45:00,7.19,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 06:00:00,7.04,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 06:15:00,7.08,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 06:30:00,7.03,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 06:45:00,6.98,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 07:00:00,6.97,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 07:15:00,6.96,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 07:30:00,6.95,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 07:45:00,7.01,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 08:00:00,7.08,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 08:15:00,7.17,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 08:30:00,7.31,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 08:45:00,7.4,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 09:00:00,7.57,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 09:15:00,7.69,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 09:30:00,7.86,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 09:45:00,8.03,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 10:00:00,8.2,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 10:15:00,8.36,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 10:30:00,8.63,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 10:45:00,8.86,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 11:00:00,9.05,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 11:15:00,9.24,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 11:30:00,9.32,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 11:45:00,9.31,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 12:00:00,9.19,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 12:15:00,10.3,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 12:30:00,10.41,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 12:45:00,10.58,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 13:00:00,10.83,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 13:15:00,10.93,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 13:30:00,11.05,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 13:45:00,11.02,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 14:00:00,10.92,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 14:15:00,10.84,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 14:30:00,10.84,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 14:45:00,10.91,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 15:00:00,11.01,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 15:15:00,11.02,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 15:30:00,10.94,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 15:45:00,10.87,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 16:00:00,10.87,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 16:15:00,10.82,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 16:30:00,10.67,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 16:45:00,10.64,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 17:00:00,10.48,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 17:15:00,10.48,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 17:30:00,10.41,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 17:45:00,10.37,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 18:00:00,10.24,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 18:15:00,10.07,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 18:30:00,10.03,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 18:45:00,9.94,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 19:00:00,9.85,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 19:15:00,9.75,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 19:30:00,9.66,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 19:45:00,9.56,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 20:00:00,9.43,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 20:15:00,9.3,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 20:30:00,9.16,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 20:45:00,9.05,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 21:00:00,8.95,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 21:15:00,8.89,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 21:30:00,8.84,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 21:45:00,8.78,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 22:00:00,8.76,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 22:15:00,8.71,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 22:30:00,8.71,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 22:45:00,8.7,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 23:00:00,8.65,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 23:15:00,8.66,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 23:30:00,8.6,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-10 23:45:00,8.6,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 00:00:00,8.53,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 00:15:00,8.54,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 00:30:00,8.55,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 00:45:00,8.52,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 01:00:00,8.51,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 01:15:00,8.33,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 01:30:00,8.18,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 01:45:00,8.01,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 02:00:00,7.88,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 02:15:00,7.74,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 02:30:00,7.69,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 02:45:00,7.73,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 03:00:00,7.65,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 03:15:00,7.62,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 03:30:00,7.6,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 03:45:00,7.6,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 04:00:00,7.66,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 04:15:00,7.68,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 04:30:00,7.58,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 04:45:00,7.58,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 05:00:00,7.61,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 05:15:00,7.55,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 05:30:00,7.56,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 05:45:00,7.6,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 06:00:00,7.55,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 06:15:00,7.48,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 06:30:00,7.49,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 06:45:00,7.47,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 07:00:00,7.52,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 07:15:00,7.45,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 07:30:00,7.44,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 07:45:00,7.52,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 08:00:00,7.65,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 08:15:00,7.68,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 08:30:00,7.71,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 08:45:00,7.82,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 09:00:00,7.96,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 09:15:00,8.1,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 09:30:00,8.16,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 09:45:00,8.28,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 10:00:00,8.43,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 10:15:00,8.57,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 10:30:00,8.72,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 10:45:00,8.84,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 11:00:00,9.03,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 11:15:00,9.1,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 11:30:00,9.35,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 11:45:00,9.39,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 12:00:00,9.38,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 12:15:00,9.26,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 12:30:00,9.56,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 12:45:00,10.37,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 13:00:00,10.4,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 13:15:00,10.61,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 13:30:00,10.98,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 13:45:00,11.14,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 14:00:00,11.18,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 14:15:00,11.08,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 14:30:00,11.03,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 14:45:00,10.98,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 15:00:00,10.99,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 15:15:00,11.03,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 15:30:00,11,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 15:45:00,11.02,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 16:00:00,11.02,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 16:15:00,10.94,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 16:30:00,10.85,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 16:45:00,10.77,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 17:00:00,10.6,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 17:15:00,10.62,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 17:30:00,10.54,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 17:45:00,10.43,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 18:00:00,10.27,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 18:15:00,10.19,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 18:30:00,10.09,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 18:45:00,9.99,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 19:00:00,9.93,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 19:15:00,9.87,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 19:30:00,9.76,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 19:45:00,9.63,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 20:00:00,9.47,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 20:15:00,9.33,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 20:30:00,9.19,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 20:45:00,9.07,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 21:00:00,8.96,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 21:15:00,8.84,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 21:30:00,8.74,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 21:45:00,8.62,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 22:00:00,8.62,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 22:15:00,8.53,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 22:30:00,8.49,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 22:45:00,8.44,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 23:00:00,8.47,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 23:15:00,8.43,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 23:30:00,8.41,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-11 23:45:00,8.42,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 00:00:00,8.38,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 00:15:00,8.32,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 00:30:00,8.31,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 00:45:00,8.32,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 01:00:00,8.32,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 01:15:00,8.32,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 01:30:00,8.34,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 01:45:00,8.3,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 02:00:00,8.25,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 02:15:00,8.1,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 02:30:00,8.04,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 02:45:00,7.98,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 03:00:00,7.9,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 03:15:00,7.93,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 03:30:00,7.94,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 03:45:00,7.91,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 04:00:00,7.91,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 04:15:00,7.89,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 04:30:00,7.88,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 04:45:00,7.87,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 05:00:00,7.9,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 05:15:00,7.84,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 05:30:00,7.84,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 05:45:00,7.71,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 06:00:00,7.83,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 06:15:00,7.71,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 06:30:00,7.74,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 06:45:00,7.73,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 07:00:00,7.81,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 07:15:00,7.87,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 07:30:00,8.02,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 07:45:00,8.07,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 08:00:00,8.15,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 08:15:00,8.24,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 08:30:00,8.33,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 08:45:00,8.39,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 09:00:00,8.49,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 09:15:00,8.54,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 09:30:00,8.6,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 09:45:00,8.68,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 10:00:00,8.79,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 10:15:00,8.85,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 10:30:00,8.95,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 10:45:00,9.03,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 11:00:00,9.16,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 11:15:00,9.24,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 11:30:00,9.33,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 11:45:00,9.41,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 12:00:00,9.5,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 12:15:00,9.57,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 12:30:00,9.65,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 12:45:00,9.81,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 13:00:00,10.39,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 13:15:00,10.32,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 13:30:00,10.33,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 13:45:00,10.46,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 14:00:00,10.42,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 14:15:00,10.47,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 14:30:00,10.51,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 14:45:00,10.42,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 15:00:00,10.45,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 15:15:00,10.47,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 15:30:00,10.46,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 15:45:00,10.51,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 16:00:00,10.5,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 16:15:00,10.4,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 16:30:00,10.28,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 16:45:00,10.26,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 17:00:00,10.17,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 17:15:00,10.08,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 17:30:00,10.06,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 17:45:00,9.95,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 18:00:00,9.89,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 18:15:00,9.77,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 18:30:00,9.72,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 18:45:00,9.67,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 19:00:00,9.63,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 19:15:00,9.56,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 19:30:00,9.49,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 19:45:00,9.44,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 20:00:00,9.37,"mg/L","G"
"FRK","DissolvedOxygen",2022-10-12 20:15:00,9.31,"mg/L","G"
